7.80,0.49,0.49,7.00,0.04,29.00,149.00,1.00,3.21,0.33,10.00,5.00
7.10,0.30,0.49,1.60,0.05,31.00,100.00,0.99,3.40,0.59,10.20,5.00
6.60,0.46,0.49,7.40,0.05,19.00,184.00,1.00,3.11,0.38,9.00,5.00
7.80,0.28,0.49,1.30,0.05,27.00,142.00,0.99,3.09,0.59,10.20,5.00
5.80,0.15,0.49,1.10,0.05,21.00,98.00,0.99,3.19,0.48,9.20,5.00
6.60,0.31,0.49,7.70,0.05,52.00,220.00,1.00,3.12,0.45,8.80,5.00
6.60,0.33,0.49,7.70,0.05,53.00,217.00,1.00,3.16,0.40,9.30,5.00
7.80,0.45,0.56,1.00,0.04,8.00,84.00,0.99,3.25,0.43,10.80,5.00
6.60,0.26,0.31,4.80,0.14,41.00,168.00,1.00,3.20,0.38,9.30,5.00
6.60,0.27,0.31,5.30,0.14,35.00,163.00,1.00,3.20,0.38,9.30,5.00
6.20,0.27,0.32,8.80,0.05,65.00,224.00,1.00,3.17,0.47,8.90,5.00
6.40,0.35,0.20,5.70,0.03,18.00,117.00,0.99,3.33,0.43,10.10,5.00
7.60,0.32,0.34,18.35,0.05,44.00,197.00,1.00,3.22,0.55,9.00,5.00
7.40,0.26,0.37,9.40,0.05,42.00,147.00,1.00,3.46,0.72,10.00,5.00
6.70,0.27,0.22,8.60,0.05,54.00,198.00,1.00,3.25,0.41,10.20,5.00
7.90,0.29,0.36,11.10,0.03,43.00,208.00,1.00,3.14,0.46,10.30,5.00
6.70,0.33,0.42,6.40,0.06,27.00,151.00,1.00,3.16,0.44,9.60,5.00
6.70,0.31,0.42,6.40,0.06,25.00,148.00,1.00,3.16,0.45,9.60,5.00
6.80,0.26,0.29,16.95,0.06,48.00,179.00,1.00,3.45,0.40,9.60,5.00
6.80,0.22,0.30,13.60,0.06,50.00,180.00,1.00,3.44,0.39,9.80,5.00
8.10,0.31,0.24,1.60,0.03,10.00,67.00,0.99,3.08,0.47,10.50,5.00
7.00,0.20,0.30,6.10,0.04,31.00,120.00,0.99,3.24,0.51,10.80,5.00
6.80,0.30,0.24,6.60,0.12,35.00,116.00,1.00,3.07,0.48,9.40,5.00
6.80,0.30,0.24,6.60,0.12,35.00,116.00,1.00,3.07,0.48,9.40,5.00
6.60,0.55,0.04,2.50,0.03,48.00,111.00,0.99,3.14,0.32,11.90,5.00
6.10,0.22,0.23,3.10,0.05,15.00,104.00,0.99,3.14,0.42,8.70,5.00
7.50,0.15,0.38,1.80,0.05,19.00,101.00,0.99,3.24,0.44,10.00,5.00
6.60,0.22,0.58,1.10,0.13,52.00,136.00,0.99,3.10,0.30,9.10,5.00
6.10,0.34,0.31,12.00,0.05,46.00,238.00,1.00,3.16,0.48,8.60,5.00
7.50,0.22,0.29,4.80,0.05,33.00,87.00,0.99,3.14,0.42,9.90,5.00
8.00,0.27,0.24,1.20,0.04,20.00,102.00,0.99,3.28,0.42,10.90,5.00
6.70,0.27,0.25,8.00,0.05,54.00,202.00,1.00,3.22,0.43,9.30,5.00
6.90,0.29,0.23,8.60,0.06,56.00,215.00,1.00,3.17,0.44,8.80,5.00
9.60,0.21,0.28,1.20,0.04,12.00,53.00,0.99,2.80,0.46,10.60,5.00
6.60,0.62,0.20,8.70,0.05,81.00,224.00,1.00,3.17,0.44,9.30,5.00
6.70,0.27,0.25,8.00,0.05,54.00,202.00,1.00,3.22,0.43,9.30,5.00
6.90,0.29,0.23,8.60,0.06,56.00,215.00,1.00,3.17,0.44,8.80,5.00
6.60,0.32,0.26,7.70,0.05,56.00,209.00,1.00,3.17,0.45,8.80,5.00
7.40,0.32,0.22,1.70,0.05,50.00,179.00,1.00,3.28,0.69,8.90,5.00
6.60,0.37,0.07,1.40,0.05,58.00,144.00,0.99,3.17,0.38,10.00,5.00
6.60,0.25,0.35,14.00,0.07,42.00,163.00,1.00,3.56,0.47,9.80,5.00
8.40,0.17,0.31,5.40,0.05,47.00,150.00,1.00,3.24,0.38,9.80,5.00
8.20,0.36,0.29,7.60,0.04,37.00,122.00,0.99,3.16,0.34,12.00,5.00
9.40,0.16,0.30,1.40,0.04,26.00,176.00,1.00,3.15,0.46,9.10,5.00
6.40,0.33,0.24,1.60,0.05,25.00,117.00,0.99,3.36,0.50,9.30,5.00
7.40,0.35,0.31,17.95,0.06,42.00,187.00,1.00,3.27,0.64,9.10,5.00
6.60,0.37,0.24,2.00,0.06,23.00,120.00,0.99,3.32,0.54,9.40,5.00
7.10,0.37,0.32,1.40,0.04,27.00,126.00,0.99,3.19,0.62,12.00,5.00
9.40,0.16,0.23,1.60,0.04,14.00,67.00,0.99,3.07,0.32,9.50,5.00
7.50,0.33,0.39,12.40,0.07,29.00,119.00,1.00,3.16,0.39,9.40,5.00
7.60,0.38,0.20,3.40,0.05,9.00,116.00,0.99,3.15,0.41,9.40,5.00
7.50,0.33,0.39,12.40,0.07,29.00,119.00,1.00,3.16,0.39,9.40,5.00
7.60,0.38,0.20,3.40,0.05,9.00,116.00,0.99,3.15,0.41,9.40,5.00
7.40,0.29,0.31,1.70,0.04,23.00,110.00,0.99,3.07,0.38,10.90,5.00
6.50,0.32,0.12,11.50,0.03,35.00,165.00,1.00,3.22,0.32,9.00,5.00
7.10,0.32,0.40,1.50,0.03,13.00,84.00,0.99,3.42,0.60,10.40,5.00
6.50,0.32,0.12,11.50,0.03,35.00,165.00,1.00,3.22,0.32,9.00,5.00
8.00,0.55,0.42,12.60,0.21,37.00,213.00,1.00,2.99,0.56,9.30,5.00
6.90,0.18,0.33,1.00,0.05,24.00,164.00,0.99,3.42,0.51,10.50,5.00
7.40,0.44,0.20,11.50,0.05,44.00,157.00,1.00,3.27,0.44,9.00,5.00
7.60,0.26,0.58,7.90,0.04,62.00,180.00,1.00,3.07,0.38,9.00,5.00
7.40,0.44,0.20,11.50,0.05,44.00,157.00,1.00,3.27,0.44,9.00,5.00
8.70,0.49,0.57,17.80,0.05,34.00,243.00,1.00,2.98,0.82,9.00,5.00
8.30,0.27,0.39,2.40,0.06,16.00,107.00,1.00,3.28,0.59,10.30,5.00
8.90,0.34,0.34,1.60,0.06,13.00,176.00,0.99,3.14,0.47,9.70,5.00
8.90,0.33,0.34,1.40,0.06,14.00,171.00,0.99,3.13,0.47,9.70,5.00
6.60,0.28,0.30,7.80,0.05,57.00,202.00,1.00,3.24,0.39,9.50,5.00
5.80,0.33,0.20,16.05,0.05,26.00,166.00,1.00,3.09,0.46,8.90,5.00
5.80,0.33,0.20,16.05,0.05,26.00,166.00,1.00,3.09,0.46,8.90,5.00
7.90,0.29,0.31,7.35,0.03,37.00,154.00,0.99,3.06,0.31,10.80,5.00
6.60,0.31,0.38,16.05,0.06,16.00,165.00,1.00,3.38,0.60,9.20,5.00
7.70,0.30,0.42,14.30,0.05,45.00,213.00,1.00,3.18,0.63,9.20,5.00
7.70,0.30,0.42,14.30,0.05,45.00,213.00,1.00,3.18,0.63,9.20,5.00
7.70,0.30,0.42,14.30,0.05,45.00,213.00,1.00,3.18,0.63,9.20,5.00
6.40,0.22,0.32,7.90,0.03,34.00,124.00,0.99,3.40,0.39,10.20,5.00
7.00,0.53,0.02,1.00,0.04,39.00,107.00,0.99,3.20,0.32,9.00,5.00
7.30,0.24,0.41,13.60,0.05,41.00,178.00,1.00,3.37,0.43,9.70,5.00
7.20,0.24,0.40,17.85,0.05,50.00,185.00,1.00,3.34,0.42,9.60,5.00
7.60,0.15,0.40,1.30,0.04,24.00,112.00,0.99,3.14,0.76,10.00,5.00
7.70,0.30,0.42,14.30,0.05,45.00,213.00,1.00,3.18,0.63,9.20,5.00
7.60,0.33,0.41,13.70,0.05,44.00,197.00,1.00,3.18,0.64,9.10,5.00
6.80,0.24,0.31,18.30,0.05,40.00,142.00,1.00,3.30,0.41,8.70,5.00
6.80,0.24,0.31,18.30,0.05,40.00,142.00,1.00,3.30,0.41,8.70,5.00
6.80,0.35,0.44,6.50,0.06,31.00,161.00,1.00,3.14,0.44,9.50,5.00
7.40,0.21,0.30,7.90,0.04,14.00,118.00,0.99,2.96,0.34,10.40,5.00
7.80,0.34,0.27,1.20,0.04,25.00,106.00,0.99,3.01,0.55,10.40,5.00
6.00,0.28,0.35,1.90,0.04,16.00,120.00,0.99,3.16,0.69,10.60,5.00
7.60,0.13,0.34,9.30,0.06,40.00,126.00,1.00,3.21,0.39,9.60,5.00
6.60,0.25,0.36,8.10,0.05,54.00,180.00,1.00,3.08,0.42,9.20,5.00
6.60,0.25,0.36,8.10,0.05,54.00,180.00,1.00,3.08,0.42,9.20,5.00
7.60,0.13,0.34,9.30,0.06,40.00,126.00,1.00,3.21,0.39,9.60,5.00
7.00,0.12,0.19,4.90,0.06,27.00,127.00,1.00,3.29,0.41,9.40,5.00
8.20,0.37,0.27,1.70,0.03,10.00,59.00,0.99,2.97,0.48,10.40,5.00
7.10,0.25,0.28,1.60,0.05,46.00,169.00,0.99,3.05,0.41,10.50,5.00
8.80,0.34,0.33,9.70,0.04,46.00,172.00,1.00,3.08,0.40,10.20,5.00
7.20,0.47,0.65,8.30,0.08,27.00,182.00,1.00,3.00,0.35,9.20,5.00
8.80,0.34,0.33,9.70,0.04,46.00,172.00,1.00,3.08,0.40,10.20,5.00
7.20,0.16,0.35,1.20,0.03,27.00,84.00,0.99,3.33,0.34,9.90,5.00
6.80,0.31,0.32,7.60,0.05,35.00,143.00,1.00,3.14,0.38,9.00,5.00
8.30,0.36,0.57,15.00,0.05,35.00,256.00,1.00,2.93,0.64,8.60,5.00
6.80,0.31,0.32,7.60,0.05,35.00,143.00,1.00,3.14,0.38,9.00,5.00
8.30,0.36,0.57,15.00,0.05,35.00,256.00,1.00,2.93,0.64,8.60,5.00
6.30,0.25,0.44,11.60,0.04,48.00,195.00,1.00,3.18,0.52,9.50,5.00
6.00,0.45,0.42,1.10,0.05,61.00,197.00,0.99,3.02,0.40,9.00,5.00
5.70,0.45,0.42,1.10,0.05,61.00,197.00,0.99,3.02,0.40,9.00,5.00
6.70,0.31,0.44,6.70,0.05,29.00,160.00,1.00,3.04,0.44,9.60,5.00
8.00,0.25,0.13,17.20,0.04,49.00,219.00,1.00,2.96,0.46,9.70,5.00
8.00,0.25,0.13,17.20,0.04,49.00,219.00,1.00,2.96,0.46,9.70,5.00
6.40,0.29,0.28,11.10,0.06,66.00,169.00,1.00,2.89,0.57,9.00,5.00
7.20,0.15,0.33,1.10,0.03,16.00,63.00,0.99,3.37,0.40,9.90,5.00
8.50,0.17,0.31,1.00,0.02,13.00,91.00,0.99,2.79,0.37,10.10,5.00
8.50,0.17,0.31,1.00,0.02,13.00,91.00,0.99,2.79,0.37,10.10,5.00
9.50,0.21,0.47,1.30,0.04,21.00,123.00,1.00,2.90,0.64,9.50,5.00
8.20,0.21,0.48,1.40,0.04,11.00,99.00,1.00,3.17,0.57,9.90,5.00
6.80,0.31,0.42,6.90,0.05,50.00,173.00,1.00,3.19,0.46,9.00,5.00
7.60,0.20,0.26,4.50,0.09,37.00,133.00,1.00,3.15,0.42,9.20,5.00
7.50,0.26,0.26,18.35,0.08,33.00,139.00,1.00,3.17,0.39,8.80,5.00
7.50,0.26,0.26,18.35,0.08,33.00,139.00,1.00,3.17,0.39,8.80,5.00
6.80,0.28,0.37,7.00,0.06,35.00,208.00,1.00,3.57,0.55,10.20,5.00
8.10,0.22,0.28,7.70,0.04,57.00,176.00,1.00,3.12,0.55,10.00,5.00
7.00,0.12,0.28,6.30,0.06,17.00,103.00,1.00,3.50,0.44,9.60,5.00
6.80,0.31,0.09,1.40,0.04,56.00,145.00,0.99,3.19,0.46,10.00,5.00
6.70,0.31,0.08,1.30,0.04,58.00,147.00,0.99,3.18,0.46,10.00,5.00
7.20,0.15,0.39,1.80,0.04,21.00,159.00,0.99,3.52,0.47,10.00,5.00
7.20,0.15,0.39,1.80,0.04,21.00,159.00,0.99,3.52,0.47,10.00,5.00
6.80,0.18,0.46,1.40,0.06,37.00,160.00,0.99,3.37,0.45,11.10,5.00
9.00,0.55,0.30,8.10,0.03,14.00,71.00,0.99,2.94,0.36,11.80,5.00
9.00,0.55,0.30,8.10,0.03,14.00,71.00,0.99,2.94,0.36,11.80,5.00
8.00,0.43,0.40,12.40,0.17,29.00,190.00,1.00,3.07,0.64,9.20,5.00
7.50,0.30,0.71,1.30,0.16,44.00,149.00,0.99,3.08,0.42,8.90,5.00
6.40,0.26,0.40,1.70,0.18,5.00,60.00,0.99,3.09,0.54,10.10,5.00
6.90,0.32,0.15,8.10,0.05,51.00,180.00,1.00,3.13,0.45,8.90,5.00
7.60,0.29,0.26,6.50,0.04,32.00,160.00,0.99,3.14,0.47,10.70,5.00
7.20,0.23,0.33,12.70,0.05,50.00,183.00,1.00,3.41,0.40,9.80,5.00
7.90,0.35,0.36,1.60,0.04,11.00,124.00,0.99,3.25,0.48,11.00,5.00
8.80,0.20,0.28,1.10,0.02,18.00,72.00,0.99,2.97,0.35,10.40,5.00
7.60,0.29,0.26,6.50,0.04,32.00,160.00,0.99,3.14,0.47,10.70,5.00
5.50,0.14,0.27,4.60,0.03,22.00,104.00,0.99,3.34,0.44,9.00,5.00
8.70,0.24,0.35,0.60,0.04,11.00,71.00,0.99,3.08,0.38,10.60,5.00
5.50,0.14,0.27,4.60,0.03,22.00,104.00,0.99,3.34,0.44,9.00,5.00
8.70,0.24,0.35,0.60,0.04,11.00,71.00,0.99,3.08,0.38,10.60,5.00
8.30,0.33,0.43,9.20,0.05,22.00,126.00,1.00,3.38,0.47,9.30,5.00
6.80,0.34,0.44,6.60,0.05,28.00,156.00,1.00,3.14,0.41,9.60,5.00
6.80,0.33,0.44,7.00,0.05,29.00,155.00,1.00,3.14,0.42,9.50,5.00
6.80,0.21,0.27,18.15,0.04,41.00,146.00,1.00,3.30,0.36,8.70,5.00
6.80,0.21,0.27,18.15,0.04,41.00,146.00,1.00,3.30,0.36,8.70,5.00
8.60,0.49,0.29,4.10,0.03,19.00,101.00,0.99,3.01,0.38,12.40,5.00
8.60,0.49,0.29,4.10,0.03,19.00,101.00,0.99,3.01,0.38,12.40,5.00
6.80,0.21,0.27,18.15,0.04,41.00,146.00,1.00,3.30,0.36,8.70,5.00
7.30,0.29,0.37,8.30,0.04,45.00,227.00,1.00,3.12,0.47,9.00,5.00
5.70,0.46,0.46,1.40,0.04,31.00,169.00,0.99,3.13,0.47,8.80,5.00
6.80,0.28,0.44,11.50,0.04,58.00,223.00,1.00,3.22,0.56,9.50,5.00
6.90,0.17,0.25,1.60,0.05,34.00,132.00,0.99,3.16,0.48,11.40,5.00
7.60,0.18,0.36,2.40,0.05,38.00,123.00,1.00,3.60,0.46,10.30,5.00
7.80,0.27,0.28,1.80,0.05,21.00,127.00,0.99,3.15,0.44,9.90,5.00
7.70,0.28,0.29,4.30,0.05,25.00,142.00,0.99,3.16,0.39,10.20,5.00
7.60,0.29,0.29,4.40,0.05,26.00,146.00,0.99,3.16,0.39,10.20,5.00
6.60,0.23,0.27,5.60,0.04,43.00,164.00,1.00,3.27,0.76,9.50,5.00
6.60,0.27,0.29,5.30,0.05,57.00,189.00,1.00,3.31,0.79,9.80,5.00
7.60,0.18,0.36,2.40,0.05,38.00,123.00,1.00,3.60,0.46,10.30,5.00
6.80,0.36,0.32,1.60,0.04,10.00,124.00,0.99,3.30,0.67,9.60,5.00
6.80,0.36,0.32,1.60,0.04,10.00,124.00,0.99,3.30,0.67,9.60,5.00
7.50,0.42,0.14,10.70,0.05,18.00,95.00,1.00,3.22,0.33,10.70,5.00
9.40,0.30,0.32,10.70,0.03,14.00,111.00,1.00,2.85,0.42,10.60,5.00
8.20,0.17,0.32,1.50,0.05,17.00,101.00,0.99,3.14,0.58,9.50,5.00
7.20,0.25,0.19,8.00,0.04,51.00,172.00,1.00,3.16,0.44,9.20,5.00
7.20,0.24,0.19,7.70,0.05,53.00,176.00,1.00,3.17,0.38,9.50,5.00
5.30,0.76,0.03,2.70,0.04,27.00,93.00,0.99,3.34,0.38,9.20,5.00
6.60,0.22,0.53,15.10,0.05,22.00,136.00,1.00,2.94,0.35,9.40,5.00
6.60,0.22,0.53,15.10,0.05,22.00,136.00,1.00,2.94,0.35,9.40,5.00
8.40,0.28,0.40,8.90,0.05,33.00,146.00,1.00,3.40,0.46,9.30,5.00
6.80,0.32,0.34,6.00,0.05,5.00,129.00,1.00,3.19,0.40,9.10,5.00
6.70,0.24,0.33,12.30,0.05,31.00,145.00,1.00,3.36,0.40,9.50,5.00
6.00,0.16,0.30,6.70,0.04,43.00,153.00,1.00,3.63,0.46,10.60,5.00
6.70,0.24,0.33,12.30,0.05,31.00,145.00,1.00,3.36,0.40,9.50,5.00
6.20,0.34,0.30,11.10,0.05,28.00,237.00,1.00,3.18,0.49,8.70,5.00
6.00,0.27,0.15,1.50,0.06,35.00,128.00,0.99,3.12,0.45,8.80,5.00
6.00,0.16,0.30,6.70,0.04,43.00,153.00,1.00,3.63,0.46,10.60,5.00
6.80,0.32,0.34,6.00,0.05,5.00,129.00,1.00,3.19,0.40,9.10,5.00
8.50,0.24,0.47,15.20,0.06,40.00,234.00,1.00,3.02,0.66,9.00,5.00
6.50,0.22,0.25,17.10,0.05,44.00,138.00,1.00,3.30,0.37,8.80,5.00
6.50,0.22,0.25,17.10,0.05,44.00,138.00,1.00,3.30,0.37,8.80,5.00
6.50,0.22,0.25,17.10,0.05,44.00,138.00,1.00,3.30,0.37,8.80,5.00
5.70,0.33,0.15,1.90,0.05,20.00,93.00,0.99,3.38,0.62,9.90,5.00
6.50,0.22,0.25,17.10,0.05,44.00,138.00,1.00,3.30,0.37,8.80,5.00
7.70,0.26,0.32,1.20,0.04,26.00,117.00,0.99,3.21,0.56,10.80,5.00
6.80,0.25,0.27,10.70,0.08,47.00,154.00,1.00,3.05,0.38,9.00,5.00
6.90,0.26,0.33,12.60,0.05,59.00,173.00,1.00,3.39,0.38,9.90,5.00
6.80,0.25,0.27,10.70,0.08,47.00,154.00,1.00,3.05,0.38,9.00,5.00
6.00,0.28,0.22,12.15,0.05,42.00,163.00,1.00,3.20,0.46,10.10,5.00
6.50,0.43,0.28,12.00,0.06,23.00,174.00,1.00,3.31,0.55,9.30,5.00
9.10,0.33,0.38,1.70,0.06,50.50,344.00,1.00,3.10,0.70,9.50,5.00
6.80,0.28,0.39,1.40,0.04,15.00,115.00,0.99,3.27,0.72,11.70,5.00
7.00,0.35,0.24,1.90,0.04,21.00,144.00,0.99,3.35,0.38,11.00,5.00
7.20,0.16,0.26,7.10,0.05,41.00,224.00,1.00,3.38,0.55,10.10,5.00
7.20,0.16,0.26,7.10,0.05,41.00,224.00,1.00,3.38,0.55,10.10,5.00
5.50,0.24,0.32,8.70,0.06,19.00,102.00,0.99,3.27,0.31,10.40,5.00
7.10,0.33,0.64,13.20,0.06,12.00,105.00,1.00,3.05,0.39,9.20,5.00
7.70,0.28,0.35,15.30,0.06,31.00,117.00,1.00,3.27,0.50,9.60,5.00
7.70,0.28,0.35,15.30,0.06,31.00,117.00,1.00,3.27,0.50,9.60,5.00
7.50,0.26,0.52,13.20,0.05,64.00,179.00,1.00,3.10,0.46,9.00,5.00
6.40,0.29,0.20,15.60,0.04,20.00,142.00,1.00,3.10,0.54,10.60,5.00
7.10,0.33,0.64,13.20,0.06,12.00,105.00,1.00,3.05,0.39,9.20,5.00
7.70,0.28,0.35,15.30,0.06,31.00,117.00,1.00,3.27,0.50,9.60,5.00
7.80,0.29,0.33,8.75,0.04,33.00,181.00,1.00,3.11,0.46,10.70,5.00
8.40,0.22,0.28,18.80,0.03,55.00,130.00,1.00,2.96,0.35,11.60,5.00
7.00,0.35,0.31,1.80,0.07,15.00,162.00,0.99,3.18,0.47,9.40,5.00
7.00,0.35,0.31,1.80,0.07,15.00,162.00,0.99,3.18,0.47,9.40,5.00
6.90,0.32,0.13,7.80,0.04,11.00,117.00,1.00,3.23,0.37,9.20,5.00
7.60,0.32,0.58,16.75,0.05,43.00,163.00,1.00,3.15,0.54,9.20,5.00
6.90,0.32,0.13,7.80,0.04,11.00,117.00,1.00,3.23,0.37,9.20,5.00
7.60,0.32,0.58,16.75,0.05,43.00,163.00,1.00,3.15,0.54,9.20,5.00
6.60,0.32,0.27,10.90,0.04,37.00,146.00,1.00,3.24,0.47,10.00,5.00
6.30,0.30,0.24,6.60,0.04,38.00,141.00,1.00,3.22,0.47,9.50,5.00
6.50,0.39,0.81,1.20,0.22,14.00,74.00,0.99,3.08,0.53,9.50,5.00
6.80,0.25,0.18,1.40,0.06,13.00,137.00,0.99,3.11,0.42,9.50,5.00
9.20,0.23,0.35,10.70,0.04,34.00,145.00,1.00,3.09,0.32,9.70,5.00
6.80,0.25,0.18,1.40,0.06,13.00,137.00,0.99,3.11,0.42,9.50,5.00
7.10,0.26,0.19,8.20,0.05,53.00,187.00,1.00,3.16,0.52,9.70,5.00
6.40,0.24,0.23,7.30,0.07,31.00,157.00,1.00,3.25,0.53,9.10,5.00
7.10,0.26,0.19,8.20,0.05,53.00,187.00,1.00,3.16,0.52,9.70,5.00
7.80,0.24,0.38,2.10,0.06,14.00,167.00,0.99,3.21,0.55,9.90,5.00
7.60,0.27,0.33,2.00,0.06,19.00,175.00,0.99,3.22,0.56,9.90,5.00
7.70,0.39,0.34,10.00,0.06,35.00,178.00,1.00,3.26,0.60,10.20,5.00
7.10,0.26,0.30,2.00,0.03,13.00,128.00,0.99,3.19,0.49,11.40,5.00
7.10,0.26,0.30,2.00,0.03,13.00,128.00,0.99,3.19,0.49,11.40,5.00
7.80,0.30,0.37,1.30,0.05,16.00,96.00,0.99,3.32,0.62,10.00,5.00
7.70,0.28,0.58,12.10,0.05,60.00,177.00,1.00,3.08,0.46,8.90,5.00
7.70,0.27,0.61,12.00,0.05,64.00,179.00,1.00,3.07,0.46,8.90,5.00
6.50,0.39,0.35,1.60,0.05,10.00,164.00,1.00,3.35,0.51,9.70,5.00
7.20,0.23,0.38,6.10,0.07,20.00,90.00,0.99,3.17,0.79,9.70,5.00
7.10,0.28,0.19,7.80,0.04,48.00,184.00,1.00,3.16,0.50,9.40,5.00
7.20,0.29,0.18,8.20,0.04,41.00,180.00,1.00,3.16,0.49,9.10,5.00
7.10,0.28,0.19,7.80,0.04,48.00,184.00,1.00,3.16,0.50,9.40,5.00
6.10,0.23,0.45,10.60,0.09,49.00,169.00,1.00,3.05,0.54,8.80,5.00
6.70,0.23,0.42,11.20,0.05,52.00,171.00,1.00,3.54,0.74,10.40,5.00
7.00,0.36,0.14,11.60,0.04,35.00,228.00,1.00,3.13,0.51,8.90,5.00
6.30,0.27,0.18,7.70,0.05,45.00,186.00,1.00,3.23,0.47,9.00,5.00
7.20,0.29,0.20,7.70,0.05,51.00,174.00,1.00,3.16,0.52,9.50,5.00
6.30,0.27,0.18,7.70,0.05,45.00,186.00,1.00,3.23,0.47,9.00,5.00
7.00,0.27,0.36,20.70,0.05,45.00,170.00,1.00,3.00,0.45,8.80,6.00
6.30,0.30,0.34,1.60,0.05,14.00,132.00,0.99,3.30,0.49,9.50,6.00
8.10,0.28,0.40,6.90,0.05,30.00,97.00,1.00,3.26,0.44,10.10,6.00
7.20,0.23,0.32,8.50,0.06,47.00,186.00,1.00,3.19,0.40,9.90,6.00
7.20,0.23,0.32,8.50,0.06,47.00,186.00,1.00,3.19,0.40,9.90,6.00
8.10,0.28,0.40,6.90,0.05,30.00,97.00,1.00,3.26,0.44,10.10,6.00
6.20,0.32,0.16,7.00,0.05,30.00,136.00,0.99,3.18,0.47,9.60,6.00
7.00,0.27,0.36,20.70,0.05,45.00,170.00,1.00,3.00,0.45,8.80,6.00
6.30,0.30,0.34,1.60,0.05,14.00,132.00,0.99,3.30,0.49,9.50,6.00
8.10,0.22,0.43,1.50,0.04,28.00,129.00,0.99,3.22,0.45,11.00,6.00
6.30,0.48,0.04,1.10,0.05,30.00,99.00,0.99,3.24,0.36,9.60,6.00
7.40,0.34,0.42,1.10,0.03,17.00,171.00,0.99,3.12,0.53,11.30,6.00
6.60,0.27,0.41,1.30,0.05,16.00,142.00,1.00,3.42,0.47,10.00,6.00
7.00,0.25,0.32,9.00,0.05,56.00,245.00,1.00,3.25,0.50,10.40,6.00
6.90,0.24,0.35,1.00,0.05,35.00,146.00,0.99,3.45,0.44,10.00,6.00
7.00,0.28,0.39,8.70,0.05,32.00,141.00,1.00,3.38,0.53,10.50,6.00
7.40,0.27,0.48,1.10,0.05,17.00,132.00,0.99,3.19,0.49,11.60,6.00
8.50,0.24,0.39,10.40,0.04,20.00,142.00,1.00,3.20,0.53,10.00,6.00
8.30,0.14,0.34,1.10,0.04,7.00,47.00,0.99,3.47,0.40,10.20,6.00
7.40,0.25,0.36,2.05,0.05,31.00,100.00,0.99,3.19,0.44,10.80,6.00
6.20,0.12,0.34,1.50,0.05,43.00,117.00,0.99,3.42,0.51,9.00,6.00
7.00,0.33,0.32,1.20,0.05,38.00,138.00,0.99,3.13,0.28,11.20,6.00
6.70,0.23,0.39,2.50,0.17,63.00,158.00,0.99,3.11,0.36,9.40,6.00
6.70,0.24,0.39,2.90,0.17,63.00,157.00,0.99,3.10,0.34,9.40,6.00
7.00,0.31,0.26,7.40,0.07,28.00,160.00,1.00,3.13,0.46,9.80,6.00
6.60,0.24,0.27,1.40,0.06,33.00,152.00,0.99,3.22,0.56,9.50,6.00
6.70,0.23,0.26,1.40,0.06,33.00,154.00,0.99,3.24,0.56,9.50,6.00
7.00,0.31,0.26,7.40,0.07,28.00,160.00,1.00,3.13,0.46,9.80,6.00
7.20,0.19,0.31,1.60,0.06,31.00,173.00,0.99,3.35,0.44,11.70,6.00
6.40,0.18,0.35,1.00,0.05,39.00,108.00,0.99,3.31,0.35,10.90,6.00
6.80,0.20,0.59,0.90,0.15,38.00,132.00,0.99,3.05,0.38,9.10,6.00
6.90,0.25,0.35,1.30,0.04,29.00,191.00,0.99,3.13,0.52,11.00,6.00
7.20,0.21,0.34,11.90,0.04,37.00,213.00,1.00,3.09,0.50,9.60,6.00
6.00,0.19,0.26,12.40,0.05,50.00,147.00,1.00,3.30,0.36,8.90,6.00
6.60,0.38,0.15,4.60,0.04,25.00,78.00,0.99,3.11,0.38,10.20,6.00
7.40,0.20,0.36,1.20,0.04,44.00,111.00,0.99,3.36,0.34,9.90,6.00
6.80,0.22,0.24,4.90,0.09,30.00,123.00,1.00,3.03,0.46,8.60,6.00
6.00,0.19,0.26,12.40,0.05,50.00,147.00,1.00,3.30,0.36,8.90,6.00
6.60,0.38,0.15,4.60,0.04,25.00,78.00,0.99,3.11,0.38,10.20,6.00
7.20,0.24,0.27,1.40,0.04,31.00,122.00,0.99,3.15,0.46,10.30,6.00
6.20,0.27,0.43,7.80,0.06,48.00,244.00,1.00,3.10,0.51,9.00,6.00
8.60,0.23,0.46,1.00,0.05,9.00,72.00,0.99,2.95,0.49,9.10,6.00
6.80,0.22,0.31,1.40,0.05,34.00,114.00,0.99,3.39,0.77,10.60,6.00
7.10,0.20,0.34,16.00,0.05,51.00,166.00,1.00,3.21,0.60,9.20,6.00
7.30,0.22,0.30,8.20,0.05,42.00,207.00,1.00,3.33,0.46,9.50,6.00
7.10,0.44,0.62,11.80,0.04,52.00,152.00,1.00,3.12,0.46,8.70,6.00
7.20,0.39,0.63,11.00,0.04,55.00,156.00,1.00,3.09,0.44,8.70,6.00
6.80,0.25,0.31,13.30,0.05,69.00,202.00,1.00,3.22,0.48,9.70,6.00
7.10,0.44,0.62,11.80,0.04,52.00,152.00,1.00,3.12,0.46,8.70,6.00
7.20,0.39,0.63,11.00,0.04,55.00,156.00,1.00,3.09,0.44,8.70,6.00
7.10,0.26,0.29,12.40,0.04,62.00,240.00,1.00,3.04,0.42,9.20,6.00
